 Sphere Test
            t(sec)              u(ft/sec)               v(ft/sec)               w(ft/sec)              p(rad/sec)            q(rad/sec)            r(rad/sec)               x(ft)                   y(ft)                   z(ft)                 e0                     ex                    ey                    ez
     6.530000000000E+00     4.035121395595E-02     0.000000000000E+00     2.925829158811E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288465005936E+01     0.000000000000E+00    -3.226531871580E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.540000000000E+00     3.990976010446E-02     0.000000000000E+00     2.925817379357E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288505136019E+01     0.000000000000E+00    -3.197273638880E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.550000000000E+00     3.947313398245E-02     0.000000000000E+00     2.925805589446E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288544827065E+01     0.000000000000E+00    -3.168015524027E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.560000000000E+00     3.904128281607E-02     0.000000000000E+00     2.925793789291E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288584083878E+01     0.000000000000E+00    -3.138757527125E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.570000000000E+00     3.861415440811E-02     0.000000000000E+00     2.925781979097E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288622911205E+01     0.000000000000E+00    -3.109499648275E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.580000000000E+00     3.819169713166E-02     0.000000000000E+00     2.925770159070E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288661313744E+01     0.000000000000E+00    -3.080241887576E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.590000000000E+00     3.777385992390E-02     0.000000000000E+00     2.925758329406E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288699296140E+01     0.000000000000E+00    -3.050984245126E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.600000000000E+00     3.736059227993E-02     0.000000000000E+00     2.925746490302E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288736862987E+01     0.000000000000E+00    -3.021726721019E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.610000000000E+00     3.695184424669E-02     0.000000000000E+00     2.925734641950E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288774018831E+01     0.000000000000E+00    -2.992469315350E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.620000000000E+00     3.654756641695E-02     0.000000000000E+00     2.925722784536E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288810768166E+01     0.000000000000E+00    -2.963212028211E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.630000000000E+00     3.614770992330E-02     0.000000000000E+00     2.925710918243E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288847115437E+01     0.000000000000E+00    -2.933954859689E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.640000000000E+00     3.575222643231E-02     0.000000000000E+00     2.925699043254E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288883065043E+01     0.000000000000E+00    -2.904697809875E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.650000000000E+00     3.536106813867E-02     0.000000000000E+00     2.925687159743E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288918621332E+01     0.000000000000E+00    -2.875440878853E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.660000000000E+00     3.497418775942E-02     0.000000000000E+00     2.925675267884E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288953788605E+01     0.000000000000E+00    -2.846184066708E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.670000000000E+00     3.459153852826E-02     0.000000000000E+00     2.925663367846E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.288988571118E+01     0.000000000000E+00    -2.816927373522E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.680000000000E+00     3.421307418990E-02     0.000000000000E+00     2.925651459796E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289022973077E+01     0.000000000000E+00    -2.787670799377E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.690000000000E+00     3.383874899448E-02     0.000000000000E+00     2.925639543897E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289056998646E+01     0.000000000000E+00    -2.758414344353E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.700000000000E+00     3.346851769207E-02     0.000000000000E+00     2.925627620308E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289090651940E+01     0.000000000000E+00    -2.729158008525E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.710000000000E+00     3.310233552717E-02     0.000000000000E+00     2.925615689185E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289123937031E+01     0.000000000000E+00    -2.699901791971E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.720000000000E+00     3.274015823334E-02     0.000000000000E+00     2.925603750683E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289156857946E+01     0.000000000000E+00    -2.670645694766E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.730000000000E+00     3.238194202786E-02     0.000000000000E+00     2.925591804950E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289189418668E+01     0.000000000000E+00    -2.641389716982E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.740000000000E+00     3.202764360644E-02     0.000000000000E+00     2.925579852136E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289221623136E+01     0.000000000000E+00    -2.612133858691E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.750000000000E+00     3.167722013799E-02     0.000000000000E+00     2.925567892383E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289253475247E+01     0.000000000000E+00    -2.582878119962E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.760000000000E+00     3.133062925946E-02     0.000000000000E+00     2.925555925834E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289284978854E+01     0.000000000000E+00    -2.553622500866E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.770000000000E+00     3.098782907072E-02     0.000000000000E+00     2.925543952627E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289316137769E+01     0.000000000000E+00    -2.524367001468E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.780000000000E+00     3.064877812951E-02     0.000000000000E+00     2.925531972898E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289346955762E+01     0.000000000000E+00    -2.495111621835E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.790000000000E+00     3.031343544646E-02     0.000000000000E+00     2.925519986780E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289377436561E+01     0.000000000000E+00    -2.465856362031E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.800000000000E+00     2.998176048010E-02     0.000000000000E+00     2.925507994405E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289407583855E+01     0.000000000000E+00    -2.436601222120E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.810000000000E+00     2.965371313201E-02     0.000000000000E+00     2.925495995899E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289437401291E+01     0.000000000000E+00    -2.407346202164E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.820000000000E+00     2.932925374193E-02     0.000000000000E+00     2.925483991388E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289466892477E+01     0.000000000000E+00    -2.378091302222E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.830000000000E+00     2.900834308306E-02     0.000000000000E+00     2.925471980996E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289496060982E+01     0.000000000000E+00    -2.348836522355E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.840000000000E+00     2.869094235722E-02     0.000000000000E+00     2.925459964842E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289524910333E+01     0.000000000000E+00    -2.319581862621E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.850000000000E+00     2.837701319026E-02     0.000000000000E+00     2.925447943045E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289553444023E+01     0.000000000000E+00    -2.290327323077E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.860000000000E+00     2.806651762737E-02     0.000000000000E+00     2.925435915721E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289581665504E+01     0.000000000000E+00    -2.261072903779E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.870000000000E+00     2.775941812853E-02     0.000000000000E+00     2.925423882982E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289609578191E+01     0.000000000000E+00    -2.231818604781E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.880000000000E+00     2.745567756396E-02     0.000000000000E+00     2.925411844940E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289637185460E+01     0.000000000000E+00    -2.202564426137E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.890000000000E+00     2.715525920966E-02     0.000000000000E+00     2.925399801704E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289664490653E+01     0.000000000000E+00    -2.173310367899E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.900000000000E+00     2.685812674296E-02     0.000000000000E+00     2.925387753380E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289691497074E+01     0.000000000000E+00    -2.144056430120E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.910000000000E+00     2.656424423815E-02     0.000000000000E+00     2.925375700074E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289718207990E+01     0.000000000000E+00    -2.114802612848E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.920000000000E+00     2.627357616213E-02     0.000000000000E+00     2.925363641887E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289744626634E+01     0.000000000000E+00    -2.085548916135E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.930000000000E+00     2.598608737013E-02     0.000000000000E+00     2.925351578921E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289770756202E+01     0.000000000000E+00    -2.056295340027E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.940000000000E+00     2.570174310147E-02     0.000000000000E+00     2.925339511273E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289796599857E+01     0.000000000000E+00    -2.027041884572E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     6.950000000000E+00     2.542050897536E-02     0.000000000000E+00     2.925327439041E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.289822160725E+01     0.000000000000E+00    -1.997788549816E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
